match_id,frame,timestamp_s,track_id,name,team,pitch_x,pitch_y,speed_ms,speed_kmh,acceleration,bbox_x1,bbox_y1,bbox_x2,bbox_y2
match_002,19,0.019,3,player,,46.947,12.59,12.214,43.972,221.421,721,342,745,381
match_002,19,0.019,4,player,,53.615,25.012,16.845,60.643,205.693,830,370,852,413
match_002,19,0.019,5,player,,75.544,27.425,2.874,10.346,35.917,1211,372,1233,417
match_002,19,0.019,7,player,,29.146,5.27,12.018,43.264,211.398,476,330,494,367
match_002,19,0.019,8,player,,30.575,25.172,4.405,15.856,-203.074,435,376,459,417
match_002,19,0.019,10,player,,77.117,12.91,6.673,24.023,-381.065,1173,335,1193,378
match_002,19,0.019,13,player,,55.223,7.651,3.503,12.609,-0.005,844,334,863,369
match_002,19,0.019,14,player,,30.003,22.114,18.195,65.502,-52.688,438,368,459,408
match_002,19,0.019,15,player,,60.525,13.313,1.661,5.979,-234.253,926,342,948,381
match_002,19,0.019,16,player,,80.267,14.366,12.041,43.347,219.085,1227,341,1246,381
match_002,19,0.019,17,player,,65.693,13.589,12.171,43.816,5.488,1005,340,1025,381
match_002,19,0.019,18,player,,39.814,17.875,1.586,5.711,-39.667,605,357,632,395
match_002,19,0.019,20,player,,57.221,9.156,11.517,41.462,-297.709,873,334,893,372
match_002,19,0.019,22,player,,70.735,0.964,15.488,55.756,107.066,1048,313,1064,354
match_002,19,0.019,11,player,,58.783,0.826,40.266,144.957,348.003,888,320,904,355
match_002,20,0.02,1,player,,55.985,30.467,1.386,4.99,34.651,878,386,899,430
match_002,20,0.02,2,player,,38.722,40.07,1.23,4.427,0.0,535,423,567,470
match_002,20,0.02,3,player,,47.014,12.593,1.672,6.018,-263.569,723,341,745,381
match_002,20,0.02,4,player,,53.601,25.343,8.295,29.86,-213.772,831,371,852,414
match_002,20,0.02,5,player,,75.509,27.744,8.031,28.912,128.932,1212,372,1234,418
match_002,20,0.02,6,player,,51.116,0.395,0.0,0.0,0.0,782,317,805,355
match_002,20,0.02,7,player,,29.465,6.244,25.63,92.267,340.299,479,329,496,369
match_002,20,0.02,8,player,,30.81,25.184,5.872,21.14,36.69,440,375,462,417
match_002,20,0.02,10,player,,77.137,13.344,10.86,39.097,104.677,1175,336,1196,379
match_002,20,0.02,13,player,,55.407,8.13,12.847,46.25,233.615,846,334,866,370
match_002,20,0.02,15,player,,60.546,13.739,10.643,38.316,224.558,927,343,950,382
match_002,20,0.02,16,player,,80.339,14.792,10.798,38.873,-31.072,1229,341,1249,382
match_002,20,0.02,17,player,,65.892,13.173,11.537,41.532,-15.857,1007,340,1027,380
match_002,20,0.02,18,player,,39.978,18.265,10.571,38.056,224.622,607,358,633,396
match_002,20,0.02,20,player,,57.189,9.611,11.42,41.112,-2.434,873,333,894,373
match_002,20,0.02,22,player,,71.106,0.985,9.292,33.449,-154.909,1054,313,1069,354
match_002,20,0.02,11,player,,58.963,1.367,14.257,51.326,-650.212,890,321,908,356
match_002,21,0.021,1,player,,55.985,30.467,0.0,0.0,-34.651,878,386,899,430
match_002,21,0.021,2,player,,38.722,40.07,0.0,0.0,-30.742,536,423,567,470
match_002,21,0.021,3,player,,47.091,13.023,10.908,39.27,230.917,725,342,746,382
match_002,21,0.021,4,player,,53.645,25.675,8.373,30.142,1.954,833,372,852,415
match_002,21,0.021,5,player,,75.532,28.064,8.019,28.868,-0.302,1214,372,1236,419
match_002,21,0.021,6,player,,51.257,0.935,13.954,50.236,0.0,784,319,806,356
match_002,21,0.021,7,player,,29.692,6.729,13.389,48.199,-306.031,481,329,498,370
match_002,21,0.021,8,player,,31.111,25.523,11.34,40.823,136.687,444,375,467,418
match_002,21,0.021,10,player,,77.402,13.358,6.645,23.921,-105.39,1179,337,1199,379
match_002,21,0.021,13,player,,55.591,8.606,12.736,45.851,-2.771,849,334,869,371
match_002,21,0.021,15,player,,60.546,13.739,0.0,0.0,-266.08,927,342,950,382
match_002,21,0.021,16,player,,80.28,15.207,10.491,37.767,-7.68,1230,343,1251,383
match_002,21,0.021,17,player,,66.024,13.607,11.34,40.825,-4.912,1010,339,1030,381
match_002,21,0.021,18,player,,40.078,18.648,9.907,35.664,-16.613,609,358,634,397
match_002,21,0.021,20,player,,57.12,9.607,1.72,6.192,-242.502,873,333,892,373
match_002,21,0.021,22,player,,71.377,1.535,15.321,55.156,150.743,1059,313,1073,355
match_002,21,0.021,11,player,,59.141,1.904,14.127,50.856,-3.267,893,322,911,357
match_002,21,0.021,14,player,,30.887,21.104,33.541,120.749,383.658,457,367,475,405
match_002,22,0.022,1,player,,55.985,30.467,0.0,0.0,0.0,878,386,899,430
match_002,22,0.022,2,player,,38.722,40.07,0.0,0.0,0.0,536,423,567,470
match_002,22,0.022,3,player,,47.224,13.03,3.329,11.986,-189.474,728,342,747,382
match_002,22,0.022,4,player,,53.688,26.005,8.313,29.925,-1.504,833,372,853,416
match_002,22,0.022,5,player,,75.497,28.379,7.918,28.506,-2.518,1215,373,1237,420
match_002,22,0.022,6,player,,51.331,0.939,1.859,6.692,-302.393,786,319,806,356
match_002,22,0.022,7,player,,29.904,6.741,5.295,19.062,-202.338,484,329,501,370
match_002,22,0.022,8,player,,31.403,25.538,7.312,26.324,-100.688,449,375,472,418
match_002,22,0.022,10,player,,77.535,13.365,3.322,11.959,-83.065,1181,337,1202,379
match_002,22,0.022,13,player,,55.703,9.073,12.023,43.284,-17.829,852,334,871,372
match_002,22,0.022,15,player,,60.612,13.742,1.654,5.954,41.35,929,343,950,382
match_002,22,0.022,16,player,,80.164,16.028,20.729,74.624,255.95,1233,344,1251,385
match_002,22,0.022,17,player,,66.023,14.03,10.586,38.109,-18.859,1012,339,1031,382
match_002,22,0.022,18,player,,40.204,18.655,3.148,11.332,-168.971,611,358,636,397
match_002,22,0.022,20,player,,57.12,9.607,0.0,0.0,-42.997,873,334,892,373
match_002,22,0.022,22,player,,71.746,1.556,9.246,33.286,-151.881,1064,314,1078,355
match_002,22,0.022,11,player,,59.362,1.916,5.53,19.907,-214.92,897,323,913,357
match_002,22,0.022,14,player,,31.377,21.129,12.268,44.164,-531.839,466,368,483,405
match_002,23,0.023,1,player,,55.985,30.467,0.0,0.0,0.0,877,386,900,430
match_002,23,0.023,2,player,,38.722,40.07,0.0,0.0,0.0,538,422,565,470
match_002,23,0.023,3,player,,47.424,13.04,4.994,17.977,41.608,730,342,750,382
match_002,23,0.023,4,player,,53.805,26.011,2.914,10.492,-134.954,834,372,856,416
match_002,23,0.023,5,player,,75.463,28.692,7.863,28.306,-1.39,1217,373,1238,421
match_002,23,0.023,6,player,,51.48,0.947,3.717,13.382,46.462,787,320,809,356
match_002,23,0.023,7,player,,30.102,6.279,12.557,45.204,181.536,488,329,504,369
match_002,23,0.023,8,player,,31.758,25.878,12.3,44.28,124.696,454,375,477,419
match_002,23,0.023,10,player,,77.619,13.799,11.046,39.765,193.099,1184,338,1205,380
match_002,23,0.023,13,player,,55.788,9.989,22.996,82.785,274.319,853,336,874,374
match_002,23,0.023,15,player,,60.745,13.749,3.308,11.908,41.348,931,343,951,382
match_002,23,0.023,16,player,,80.17,16.437,10.225,36.81,-262.591,1235,345,1253,386
match_002,23,0.023,17,player,,66.153,14.457,11.16,40.176,14.351,1014,341,1034,383
match_002,23,0.023,18,player,,40.302,19.036,9.826,35.375,166.964,612,359,637,398
match_002,23,0.023,20,player,,57.185,8.692,22.937,82.575,573.435,872,334,892,371
match_002,23,0.023,22,player,,72.013,2.1,15.157,54.566,147.779,1069,315,1083,356
match_002,23,0.023,11,player,,59.657,1.932,7.372,26.54,46.058,901,322,917,357
match_002,23,0.023,14,player,,32.132,22.912,48.407,174.265,903.477,470,368,492,410
match_002,23,0.023,9,player,,67.971,5.451,64.744,233.078,161.396,1021,326,1038,363
match_002,24,0.024,1,player,,55.963,30.761,7.361,26.498,184.017,876,387,901,431
match_002,24,0.024,2,player,,38.689,39.838,5.861,21.098,146.515,539,421,564,469
match_002,24,0.024,3,player,,47.623,13.051,4.993,17.976,-0.012,733,343,753,382
match_002,24,0.024,4,player,,53.863,26.014,1.457,5.245,-36.433,835,372,858,416
match_002,24,0.024,5,player,,75.542,29.008,8.145,29.32,7.047,1219,375,1241,422
match_002,24,0.024,6,player,,51.554,0.951,1.859,6.691,-46.467,789,320,810,356
match_002,24,0.024,7,player,,30.244,6.287,3.545,12.761,-225.298,489,330,507,369
match_002,24,0.024,8,player,,32.108,25.895,8.741,31.466,-88.984,460,374,482,419
match_002,24,0.024,10,player,,77.817,13.809,4.962,17.863,-152.1,1186,339,1208,380
match_002,24,0.024,13,player,,55.967,10.449,12.323,44.363,-266.822,855,336,877,375
match_002,24,0.024,15,player,,60.831,14.174,10.846,39.044,188.443,933,343,953,383
match_002,24,0.024,16,player,,80.241,16.846,10.379,37.365,3.854,1237,345,1257,387
match_002,24,0.024,17,player,,66.282,14.88,11.069,39.848,-2.272,1017,344,1037,384
match_002,24,0.024,18,player,,40.559,19.791,19.95,71.819,253.081,615,359,639,400
match_002,24,0.024,20,player,,57.387,6.818,47.129,169.663,604.779,873,333,893,367
match_002,24,0.024,22,player,,72.381,2.121,9.201,33.124,-148.903,1073,316,1089,356
match_002,24,0.024,11,player,,59.878,1.945,5.528,19.902,-46.094,904,322,920,357
match_002,24,0.024,14,player,,32.672,22.94,13.54,48.745,-871.665,478,371,503,410
match_002,24,0.024,9,player,,68.235,6.448,25.771,92.776,-974.322,1027,330,1044,365
match_002,25,0.025,1,player,,56.029,31.348,14.76,53.137,184.993,877,388,903,433
match_002,25,0.025,2,player,,38.706,39.607,5.795,20.864,-1.629,541,420,564,468
match_002,25,0.025,3,player,,47.77,13.899,21.524,77.485,413.259,735,344,755,384
match_002,25,0.025,4,player,,53.921,26.016,1.457,5.246,0.002,836,372,859,416
match_002,25,0.025,5,player,,75.564,29.319,7.796,28.067,-8.705,1222,375,1243,423
match_002,25,0.025,6,player,,51.693,1.486,13.815,49.736,298.922,791,319,811,357
match_002,25,0.025,7,player,,30.456,6.298,5.317,19.14,44.297,492,331,510,369
match_002,25,0.025,8,player,,32.399,25.91,7.283,26.218,-36.447,466,374,487,419
match_002,25,0.025,10,player,,78.082,13.824,6.615,23.814,41.329,1190,338,1212,380
match_002,25,0.025,13,player,,56.143,10.904,12.219,43.988,-2.602,858,336,880,376
match_002,25,0.025,15,player,,60.916,14.596,10.757,38.727,-2.205,934,343,956,384
match_002,25,0.025,16,player,,80.434,16.856,4.817,17.341,-139.057,1240,345,1260,387
match_002,25,0.025,17,player,,66.411,15.3,10.979,39.525,-2.248,1020,345,1040,385
match_002,25,0.025,18,player,,40.655,20.163,9.601,34.563,-258.719,618,359,639,401
match_002,25,0.025,20,player,,57.39,7.769,23.772,85.579,-583.916,874,334,894,369
match_002,25,0.025,22,player,,72.643,2.66,14.996,53.984,144.863,1078,317,1094,357
match_002,25,0.025,11,player,,60.124,2.48,14.729,53.025,230.024,908,322,924,358
match_002,25,0.025,14,player,,33.213,22.967,13.537,48.732,-0.088,486,370,513,410
match_002,25,0.025,9,player,,68.506,6.947,14.205,51.139,-289.148,1032,332,1049,366
match_002,26,0.026,1,player,,56.084,31.35,1.372,4.939,-334.711,878,389,904,433
match_002,26,0.026,2,player,,38.755,39.609,1.237,4.453,-113.961,542,419,564,468
match_002,26,0.026,3,player,,47.902,13.906,3.301,11.885,-455.556,738,346,756,384
match_002,26,0.026,4,player,,54.022,26.347,8.627,31.055,179.235,837,372,861,417
match_002,26,0.026,5,player,,75.642,29.631,8.032,28.916,5.897,1225,376,1245,424
match_002,26,0.026,6,player,,51.84,1.495,3.7,13.319,-252.892,793,319,814,357
match_002,26,0.026,7,player,,30.83,7.259,25.781,92.81,511.601,495,332,514,371
match_002,26,0.026,8,player,,32.748,25.927,8.738,31.456,36.378,471,374,494,419
match_002,26,0.026,10,player,,78.28,13.834,4.961,17.859,-41.358,1193,338,1215,380
match_002,26,0.026,13,player,,56.251,11.352,11.524,41.486,-17.379,860,336,882,377
match_002,26,0.026,15,player,,60.891,15.419,20.583,74.098,245.635,935,344,957,386
match_002,26,0.026,16,player,,80.562,16.863,3.211,11.559,-40.153,1242,345,1262,387
match_002,26,0.026,17,player,,66.538,15.717,10.89,39.205,-2.219,1024,345,1043,386
match_002,26,0.026,18,player,,40.812,20.535,10.098,36.353,12.433,620,359,641,402
match_002,26,0.026,22,player,,73.009,2.681,9.156,32.963,-145.977,1083,317,1099,357
match_002,26,0.026,11,player,,60.368,3.01,14.595,52.542,-3.357,912,322,928,359
match_002,26,0.026,14,player,,33.874,23.0,16.54,59.545,75.086,496,370,524,410
match_002,26,0.026,9,player,,68.622,7.91,24.244,87.28,250.982,1035,334,1054,368
match_002,27,0.027,1,player,,56.139,31.353,1.372,4.939,-0.002,881,389,903,433
match_002,27,0.027,2,player,,38.723,39.374,5.93,21.349,117.333,543,419,564,467
match_002,27,0.027,3,player,,48.106,14.332,11.801,42.485,212.501,741,346,759,385
match_002,27,0.027,4,player,,54.08,26.35,1.452,5.226,-179.369,838,371,863,417
match_002,27,0.027,5,player,,75.901,29.336,9.815,35.334,44.569,1228,376,1248,423
match_002,27,0.027,6,player,,52.062,1.507,5.549,19.977,46.235,795,318,817,357
match_002,27,0.027,7,player,,31.031,6.802,12.489,44.959,-332.297,497,332,519,370
match_002,27,0.027,8,player,,33.038,25.62,10.573,38.063,45.879,477,373,499,418
match_002,27,0.027,10,player,,78.544,13.848,6.614,23.81,41.324,1197,338,1219,380
match_002,27,0.027,13,player,,56.336,10.019,33.41,120.276,547.156,861,335,881,374
match_002,27,0.027,15,player,,61.021,15.426,3.254,11.716,-433.213,938,345,958,386
match_002,27,0.027,16,player,,80.879,16.474,12.531,45.11,232.99,1245,345,1265,386
match_002,27,0.027,17,player,,66.667,15.724,3.246,11.684,-191.116,1026,346,1044,386
match_002,27,0.027,18,player,,40.965,20.179,9.688,34.879,-10.242,623,359,643,401
match_002,27,0.027,22,player,,73.375,2.701,9.155,32.957,-0.043,1088,317,1104,357
match_002,27,0.027,11,player,,60.66,3.026,7.302,26.287,-182.324,916,322,932,359
match_002,27,0.027,14,player,,34.414,23.028,13.529,48.704,-75.279,506,370,533,410
match_002,27,0.027,9,player,,69.054,7.458,15.654,56.353,-214.769,1040,335,1059,367
match_002,27,0.027,20,player,,56.958,10.948,80.209,288.753,1410.932,872,334,890,376
match_002,28,0.028,1,player,,56.194,31.356,1.372,4.939,0.0,882,390,904,433
match_002,28,0.028,2,player,,38.755,39.609,5.93,21.349,0.0,543,419,564,468
match_002,28,0.028,3,player,,48.237,14.339,3.288,11.835,-212.848,743,346,761,385
match_002,28,0.028,4,player,,54.179,26.677,8.563,30.827,177.779,839,372,865,418
match_002,28,0.028,5,player,,75.922,29.644,7.738,27.856,-51.928,1230,375,1251,424
match_002,28,0.028,6,player,,52.136,1.511,1.85,6.659,-92.489,797,318,818,357
match_002,28,0.028,7,player,,31.321,7.286,14.103,50.771,40.361,500,332,523,371
match_002,28,0.028,8,player,,33.387,25.959,12.183,43.86,40.259,482,374,505,419
match_002,28,0.028,10,player,,78.44,14.691,21.219,76.387,365.118,1199,339,1221,382
match_002,28,0.028,13,player,,56.336,10.019,0.0,0.0,-835.253,862,335,881,374
match_002,28,0.028,15,player,,61.086,15.429,1.627,5.858,-40.681,940,345,959,386
match_002,28,0.028,16,player,,80.947,16.883,10.362,37.303,-54.215,1247,346,1269,387
match_002,28,0.028,17,player,,66.931,15.328,11.895,42.824,216.244,1029,347,1047,385
match_002,28,0.028,18,player,,41.059,20.548,9.519,34.267,-4.249,624,360,645,402
match_002,28,0.028,22,player,,73.632,3.235,14.815,53.333,141.503,1093,317,1110,358
match_002,28,0.028,11,player,,60.85,4.056,26.182,94.256,472.003,920,322,936,361
match_002,28,0.028,14,player,,34.948,23.396,16.213,58.368,67.107,514,368,540,411
match_002,28,0.028,9,player,,69.405,7.477,8.773,31.584,-172.011,1044,336,1064,367
match_002,28,0.028,20,player,,56.927,11.389,11.043,39.754,-1729.159,872,335,890,377
match_002,29,0.029,1,player,,56.249,31.358,1.372,4.939,0.0,884,390,905,433
match_002,29,0.029,2,player,,38.805,39.611,1.237,4.453,-117.333,544,421,564,468
match_002,29,0.029,3,player,,48.369,14.346,3.287,11.834,-0.005,745,346,763,385
match_002,29,0.029,4,player,,54.278,27.003,8.502,30.606,-1.528,841,373,867,419
match_002,29,0.029,5,player,,76.034,29.65,2.803,10.09,-123.375,1232,375,1253,424
match_002,29,0.029,6,player,,52.271,2.041,13.673,49.222,295.582,799,318,820,358
match_002,29,0.029,7,player,,31.454,6.825,11.992,43.17,-52.787,502,332,526,370
match_002,29,0.029,8,player,,33.736,25.977,8.734,31.442,-86.238,488,374,510,419
match_002,29,0.029,10,player,,78.637,14.701,4.919,17.71,-407.48,1202,340,1224,382
match_002,29,0.029,13,player,,56.473,10.026,3.427,12.336,85.665,864,335,882,374
match_002,29,0.029,15,player,,61.215,15.436,3.254,11.714,40.671,942,345,960,386
match_002,29,0.029,16,player,,80.951,17.285,10.056,36.2,-7.655,1249,346,1272,388
match_002,29,0.029,17,player,,67.061,15.335,3.258,11.728,-215.938,1031,348,1049,385
match_002,29,0.029,18,player,,41.182,20.554,3.087,11.113,-160.788,626,360,647,402
match_002,29,0.029,22,player,,73.995,3.255,9.111,32.798,-142.607,1098,317,1115,358
match_002,29,0.029,11,player,,61.067,4.068,5.427,19.536,-518.891,923,325,939,361
match_002,29,0.029,14,player,,35.427,23.42,11.976,43.113,-105.934,524,369,546,411
match_002,29,0.029,9,player,,69.685,7.492,7.018,25.263,-43.892,1048,336,1068,367
match_002,29,0.029,20,player,,56.859,11.385,1.691,6.089,-233.784,871,336,890,377
match_002,30,0.03,1,player,,56.303,31.361,1.372,4.938,-0.002,885,390,905,433
match_002,30,0.03,2,player,,38.936,39.849,6.794,24.459,138.93,545,422,567,469
match_002,30,0.03,3,player,,48.439,14.761,10.533,37.917,181.13,746,347,765,386
match_002,30,0.03,4,player,,54.261,27.32,7.945,28.602,-13.92,842,374,867,420
match_002,30,0.03,5,player,,76.055,29.957,7.683,27.658,121.997,1233,375,1255,425
match_002,30,0.03,6,player,,52.332,2.562,13.114,47.21,-13.972,801,318,819,359
match_002,30,0.03,7,player,,31.665,6.837,5.291,19.046,-167.524,505,332,529,370
match_002,30,0.03,8,player,,34.082,26.314,12.071,43.454,83.419,494,375,514,420
match_002,30,0.03,10,player,,78.65,15.121,10.492,37.771,139.318,1205,341,1225,383
match_002,30,0.03,15,player,,61.28,15.44,1.627,5.857,-40.676,944,345,961,386
match_002,30,0.03,16,player,,80.954,17.684,9.976,35.913,-1.993,1251,348,1274,389
match_002,30,0.03,17,player,,67.051,16.151,20.4,73.439,428.547,1033,347,1052,387
match_002,30,0.03,18,player,,41.305,20.56,3.087,11.112,-0.007,626,360,650,402
match_002,30,0.03,22,player,,74.359,3.276,9.109,32.792,-0.038,1103,318,1120,358
match_002,30,0.03,11,player,,61.304,4.584,14.191,51.087,219.108,927,326,943,362
match_002,30,0.03,14,player,,35.905,23.444,11.973,43.104,-0.067,534,370,553,411
match_002,30,0.03,9,player,,69.878,7.979,13.08,47.089,151.568,1051,336,1073,368
match_002,30,0.03,20,player,,56.829,11.822,10.952,39.426,231.501,869,336,892,378
match_002,31,0.031,1,player,,56.236,32.218,21.495,77.381,503.073,884,390,906,436
match_002,31,0.031,2,player,,38.999,40.312,11.679,42.043,122.109,544,423,568,471
match_002,31,0.031,3,player,,48.57,14.768,3.274,11.786,-181.469,747,347,767,386
match_002,31,0.031,4,player,,54.261,27.32,0.0,0.0,-198.625,843,374,866,420
match_002,31,0.031,5,player,,76.166,29.962,2.793,10.056,-122.236,1234,376,1258,425
match_002,31,0.031,6,player,,52.479,2.57,3.665,13.195,-236.217,803,319,821,359
match_002,31,0.031,7,player,,31.806,6.844,3.527,12.697,-44.096,508,331,531,370
match_002,31,0.031,8,player,,34.425,26.648,11.984,43.141,-2.172,499,376,519,421
match_002,31,0.031,10,player,,78.845,15.131,4.899,17.636,-139.83,1208,340,1228,383
match_002,31,0.031,15,player,,61.41,15.446,3.254,11.713,40.669,945,345,963,386
match_002,31,0.031,16,player,,80.835,18.466,19.775,71.191,244.98,1253,348,1276,391
match_002,31,0.031,17,player,,67.175,16.561,10.702,38.527,-242.45,1035,347,1055,388
match_002,31,0.031,18,player,,41.49,20.57,4.63,16.667,38.577,628,360,654,402
match_002,31,0.031,22,player,,74.723,3.296,9.107,32.787,-0.038,1108,317,1124,358
match_002,31,0.031,11,player,,61.519,4.596,5.401,19.445,-219.739,930,327,946,362
match_002,31,0.031,14,player,,36.443,23.471,13.467,48.48,37.334,543,370,562,411
match_002,31,0.031,9,player,,70.157,7.994,6.986,25.148,-152.367,1055,336,1077,368
match_002,31,0.031,20,player,,56.866,12.259,10.964,39.471,0.317,868,336,894,379
match_002,32,0.032,1,player,,56.246,32.783,14.116,50.819,-184.457,885,390,908,438
match_002,32,0.032,2,player,,38.999,40.312,0.0,0.0,-291.964,544,423,569,471
match_002,32,0.032,3,player,,48.704,15.184,10.915,39.295,191.035,749,348,769,387
match_002,32,0.032,4,player,,54.319,27.323,1.436,5.17,35.905,844,375,866,420
match_002,32,0.032,5,player,,76.186,30.267,7.628,27.462,120.873,1236,377,1260,426
match_002,32,0.032,6,player,,52.552,2.574,1.832,6.597,-45.821,805,319,822,359
match_002,32,0.032,7,player,,31.942,6.38,12.102,43.566,214.371,512,331,532,369
match_002,32,0.032,8,player,,34.714,26.663,7.223,26.005,-119.006,504,376,524,421
match_002,32,0.032,10,player,,78.976,15.138,3.266,11.757,-40.827,1210,340,1230,383
match_002,32,0.032,15,player,,61.54,15.453,3.254,11.713,-0.002,947,345,966,386
match_002,32,0.032,16,player,,80.962,18.473,3.16,11.375,-415.383,1255,348,1278,391
match_002,32,0.032,17,player,,67.303,16.567,3.219,11.587,-187.078,1037,348,1058,388
match_002,32,0.032,18,player,,41.612,21.296,18.407,66.264,344.424,629,362,655,404
match_002,32,0.032,22,player,,75.087,3.316,9.106,32.781,-0.038,1113,318,1129,358
match_002,32,0.032,11,player,,61.753,5.108,14.052,50.587,216.263,934,327,950,363
match_002,32,0.032,14,player,,36.768,22.804,18.566,66.837,127.478,549,368,570,409
match_002,32,0.032,9,player,,70.436,8.009,6.985,25.145,-0.024,1058,335,1082,368
match_002,32,0.032,20,player,,56.903,12.692,10.874,39.146,-2.259,869,336,896,380
match_002,33,0.033,1,player,,56.331,33.066,7.399,26.637,-167.934,886,391,910,439
match_002,33,0.033,2,player,,39.048,40.314,1.226,4.413,30.644,544,423,570,471
match_002,33,0.033,3,player,,48.837,15.596,10.828,38.979,-2.189,752,350,771,388
match_002,33,0.033,4,player,,54.359,27.641,8.013,28.848,164.427,845,375,867,421
match_002,33,0.033,5,player,,76.206,30.569,7.576,27.272,-1.315,1238,378,1262,427
match_002,33,0.033,6,player,,52.698,2.582,3.665,13.194,45.812,806,319,825,359
match_002,33,0.033,7,player,,31.936,5.903,11.913,42.887,-4.711,514,329,532,368
match_002,33,0.033,8,player,,35.003,26.677,7.222,26.001,-0.026,508,376,530,421
match_002,33,0.033,10,player,,78.988,15.554,10.404,37.453,178.444,1212,340,1232,384
match_002,33,0.033,15,player,,61.622,15.865,10.487,37.752,180.83,948,344,968,387
match_002,33,0.033,16,player,,81.025,18.476,1.58,5.688,-39.498,1257,348,1278,391
match_002,33,0.033,17,player,,67.291,17.364,19.914,71.692,417.393,1039,350,1060,390
match_002,33,0.033,18,player,,41.703,21.657,9.294,33.459,-227.812,631,362,656,405
match_002,33,0.033,22,player,,75.262,3.841,13.828,49.78,118.045,1117,318,1134,359
match_002,33,0.033,11,player,,61.968,5.119,5.376,19.354,-216.892,937,327,954,363
match_002,33,0.033,14,player,,37.204,22.48,13.577,48.876,-124.723,557,368,577,408
match_002,33,0.033,9,player,,70.554,8.488,12.322,44.358,133.426,1061,336,1085,369
match_002,33,0.033,20,player,,56.873,13.119,10.684,38.462,-4.748,869,337,896,381
match_002,34,0.034,1,player,,56.438,33.071,2.689,9.68,-117.754,888,392,912,439
match_002,34,0.034,2,player,,39.066,40.086,5.726,20.615,112.519,544,423,572,470
match_002,34,0.034,3,player,,49.031,15.606,4.871,17.534,-148.926,754,350,774,388
match_002,34,0.034,4,player,,54.359,27.641,0.0,0.0,-200.332,845,375,868,421
match_002,34,0.034,5,player,,76.225,30.869,7.524,27.085,-1.303,1240,379,1265,428
match_002,34,0.034,6,player,,52.918,2.595,5.497,19.789,45.797,808,319,828,359
match_002,34,0.034,7,player,,32.002,5.426,12.031,43.312,2.951,517,329,534,367
match_002,34,0.034,8,player,,35.291,26.691,7.221,25.997,-0.024,513,375,535,421
match_002,34,0.034,10,player,,78.999,15.966,10.32,37.151,-2.097,1214,340,1235,385
match_002,34,0.034,15,player,,61.639,16.269,10.127,36.459,-8.984,949,344,970,388
match_002,34,0.034,16,player,,81.151,18.483,3.159,11.374,39.488,1260,348,1279,391
match_002,34,0.034,17,player,,67.349,17.761,10.026,36.092,-247.218,1041,352,1061,391
match_002,34,0.034,18,player,,41.886,21.666,4.577,16.478,-117.928,634,363,658,405
match_002,34,0.034,22,player,,75.624,3.861,9.063,32.625,-119.131,1122,319,1139,359
match_002,34,0.034,11,player,,62.254,5.135,7.167,25.803,44.781,941,327,958,363
match_002,34,0.034,14,player,,37.687,22.504,12.095,43.544,-37.032,565,368,585,408
match_002,34,0.034,9,player,,70.693,8.495,3.477,12.516,-221.124,1063,336,1087,369
match_002,34,0.034,20,player,,56.843,13.542,10.597,38.149,-2.175,869,337,896,382
match_002,35,0.035,1,player,,56.546,33.077,2.689,9.68,-0.002,891,393,913,439
match_002,35,0.035,2,player,,39.195,40.321,6.712,24.164,24.643,546,424,574,471
match_002,35,0.035,3,player,,49.226,15.616,4.87,17.532,-0.012,758,351,777,388
match_002,35,0.035,4,player,,54.399,27.957,7.957,28.645,198.922,845,375,869,422
match_002,35,0.035,5,player,,76.336,30.875,2.764,9.951,-118.986,1243,380,1266,428
match_002,35,0.035,6,player,,53.064,2.603,3.664,13.191,-45.814,810,319,830,359
match_002,35,0.035,7,player,,32.068,4.946,12.136,43.689,2.614,519,328,536,366
match_002,35,0.035,8,player,,35.522,26.703,5.776,20.795,-36.127,517,374,540,421
match_002,35,0.035,10,player,,79.129,15.973,3.239,11.661,-177.012,1215,340,1237,385
match_002,35,0.035,15,player,,61.719,16.674,10.322,37.158,4.857,950,346,972,389
match_002,35,0.035,16,player,,81.154,18.873,9.741,35.067,164.532,1261,348,1281,392
match_002,35,0.035,17,player,,67.406,18.155,9.947,35.809,-1.97,1044,352,1062,392
match_002,35,0.035,18,player,,42.007,21.672,3.051,10.984,-38.149,637,363,660,405
match_002,35,0.035,22,player,,75.986,3.881,9.061,32.619,-0.043,1127,319,1143,359
match_002,35,0.035,11,player,,62.483,5.642,13.899,50.036,168.291,945,327,961,364
match_002,35,0.035,14,player,,38.11,22.526,10.581,38.092,-37.857,571,368,593,408
match_002,35,0.035,9,player,,70.902,8.507,5.215,18.773,43.447,1067,336,1089,369
match_002,35,0.035,20,player,,56.909,13.545,1.657,5.965,-223.5,870,337,896,382
match_002,36,0.036,1,player,,56.546,33.077,0.0,0.0,-67.22,892,394,912,439
match_002,36,0.036,2,player,,39.146,40.319,1.226,4.413,-137.162,545,424,574,471
match_002,36,0.036,3,player,,49.357,16.424,20.452,73.625,389.536,759,351,779,390
match_002,36,0.036,4,player,,54.382,28.267,7.779,28.004,-4.446,845,376,869,423
match_002,36,0.036,5,player,,76.3,31.17,7.443,26.793,116.961,1244,381,1266,429
match_002,36,0.036,6,player,,53.064,2.603,0.0,0.0,-91.607,810,319,831,359
